m07_row_id_or_alias,rust_function_alias,scilab_function_alias_if_known,source_file_locator,formula_family,risk_tier,likely_domain,unit/frame/time_dependency,numerical_sensitivity,singularity_or_branch_risk,external_data_required,recommended_chunk_group,implementation_readiness,block_reason,required_validation_evidence,notes
PORT_STATUS_RELEASE_GATE.csv:row_0050,from_canonical_time,foa_ch01_ast_from_canonical_time,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch01_scilab_astrodynamics/src/units/ast_ch1_constants_units.sci",unit_conversion,low_risk_candidate,M00 constants and canonical unit conversion helpers,unit/constants contract required; no frame dependency unless canonical gravitational parameter convention is embedded,low for direct unit scaling; medium when canonical units/constants are bundled,"unit dimension, constant source, and non-finite input policy required; no branch expected for pure scaling",possible_for_constant_tables_or_source_values,8D_deduplicated_unit_conversion_helpers,metadata_ready_for_family_contract,standard_formula_vault_gate_only,unit identity tests; dimensional round trips; source-registry seed; validation family card; Scilab equivalence for exact source basename; scilab_equivalence_job_alias=SEQ-009,Unit/constants conversion pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0051,to_canonical_speed,foa_ch01_ast_to_canonical_speed,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch01_scilab_astrodynamics/src/units/ast_ch1_constants_units.sci",unit_conversion,low_risk_candidate,M00 constants and canonical unit conversion helpers,unit/constants contract required; no frame dependency unless canonical gravitational parameter convention is embedded,low for direct unit scaling; medium when canonical units/constants are bundled,"unit dimension, constant source, and non-finite input policy required; no branch expected for pure scaling",possible_for_constant_tables_or_source_values,8D_deduplicated_unit_conversion_helpers,metadata_ready_for_family_contract,standard_formula_vault_gate_only,unit identity tests; dimensional round trips; source-registry seed; validation family card; Scilab equivalence for exact source basename; scilab_equivalence_job_alias=SEQ-009,Unit/constants conversion pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0052,from_canonical_speed,foa_ch01_ast_from_canonical_speed,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch01_scilab_astrodynamics/src/units/ast_ch1_constants_units.sci",unit_conversion,low_risk_candidate,M00 constants and canonical unit conversion helpers,unit/constants contract required; no frame dependency unless canonical gravitational parameter convention is embedded,low for direct unit scaling; medium when canonical units/constants are bundled,"unit dimension, constant source, and non-finite input policy required; no branch expected for pure scaling",possible_for_constant_tables_or_source_values,8D_deduplicated_unit_conversion_helpers,metadata_ready_for_family_contract,standard_formula_vault_gate_only,unit identity tests; dimensional round trips; source-registry seed; validation family card; Scilab equivalence for exact source basename; scilab_equivalence_job_alias=SEQ-009,Unit/constants conversion pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0053,to_canonical_mu,foa_ch01_ast_to_canonical_mu,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch01_scilab_astrodynamics/src/units/ast_ch1_constants_units.sci",unit_conversion,low_risk_candidate,M00 constants and canonical unit conversion helpers,unit/constants contract required; no frame dependency unless canonical gravitational parameter convention is embedded,low for direct unit scaling; medium when canonical units/constants are bundled,"unit dimension, constant source, and non-finite input policy required; no branch expected for pure scaling",possible_for_constant_tables_or_source_values,8D_deduplicated_unit_conversion_helpers,metadata_ready_for_family_contract,standard_formula_vault_gate_only,unit identity tests; dimensional round trips; source-registry seed; validation family card; Scilab equivalence for exact source basename; scilab_equivalence_job_alias=SEQ-009,Unit/constants conversion pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0054,two_body_mu,foa_ch01_ast_two_body_mu,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch01_scilab_astrodynamics/src/dynamics/ast_ch1_two_body.sci",orbit_two_body,medium_risk_requires_contract_review,M00 constants and canonical unit conversion helpers,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-012,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0055,two_body_accel,foa_ch01_ast_two_body_accel,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch01_scilab_astrodynamics/src/dynamics/ast_ch1_two_body.sci",orbit_two_body,medium_risk_requires_contract_review,M00 constants and canonical unit conversion helpers,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-012,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0056,two_body_state_derivative,foa_ch01_ast_two_body_state_derivative,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch01_scilab_astrodynamics/src/dynamics/ast_ch1_two_body.sci",orbit_two_body,medium_risk_requires_contract_review,M00 constants and canonical unit conversion helpers,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-012,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0057,relative_perturbed_accel,foa_ch01_ast_relative_perturbed_accel,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch01_scilab_astrodynamics/src/dynamics/ast_ch1_two_body.sci",perturbation_or_J2,high_risk_requires_numerical_policy,M00 constants and canonical unit conversion helpers,"inertial frame, gravitational constants, perturbation model, integration step, and units policy required",high; propagation/integration and secular-rate tolerances are model-sensitive,"singular orbital elements, critical inclinations, frozen-orbit/SSO branches, integration stability unresolved",possible_model_constant_or_fixture_required,10B_J2_perturbation_and_numerical_policy,blocked_until_perturbation_contract_and_oracle,blocked_until_J2_perturbation_model_and_numerical_validation_policy,J2/perturbation model contract; numerical tolerance policy; reference-oracle fixtures; Scilab equivalence; Rust gates; scilab_equivalence_job_alias=SEQ-012,Perturbation/J2 domain pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0058,specific_energy,foa_ch01_ast_specific_energy,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch01_scilab_astrodynamics/src/dynamics/ast_ch1_two_body.sci",orbit_two_body,medium_risk_requires_contract_review,M00 constants and canonical unit conversion helpers,"gravitational parameter units, inertial frame assumption, and conic branch contract required",medium; singular/degenerate conic cases and unit consistency dominate,"elliptic/parabolic/hyperbolic, circular/eccentric, and radius/energy domain branches required",no_by_metadata_locator_only,8E_or_9A_classical_two_body_algebra_contracts,contract_review_first_no_implementation,blocked_until_two_body_units_conic_branch_and_domain_contract,analytical reference cases; dimensional tests; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-012,Classical two-body algebra pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0059,specific_angular_momentum,foa_ch01_ast_specific_angular_momentum,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch01_scilab_astrodynamics/src/dynamics/ast_ch1_two_body.sci",orbit_two_body,medium_risk_requires_contract_review,M00 constants and canonical unit conversion helpers,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-012,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0060,radial_velocity,foa_ch01_ast_radial_velocity,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch01_scilab_astrodynamics/src/dynamics/ast_ch1_two_body.sci",orbit_two_body,medium_risk_requires_contract_review,M00 constants and canonical unit conversion helpers,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-012,Orbital mechanics/mission design pattern.
PORT_STATUS_RELEASE_GATE.csv:row_0061,transverse_speed,foa_ch01_ast_transverse_speed,"Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch01_scilab_astrodynamics/src/dynamics/ast_ch1_two_body.sci",orbit_two_body,medium_risk_requires_contract_review,M00 constants and canonical unit conversion helpers,"orbital-unit, frame, conic branch, and mission-design assumption policy required",medium to high; conic branch and mission geometry convention sensitive,"conic type, singular elements, true/eccentric/hyperbolic anomaly branches, and geometry branch policy unresolved",possible_reference_fixture_required,9A_classical_elements_and_9E_mission_design_contracts,contract_review_first_no_implementation,blocked_until_orbit_geometry_conic_branch_and_validation_policy,source locator review; analytical orbit cases; reference oracle; source equivalence; family validation card; scilab_equivalence_job_alias=SEQ-012,Orbital mechanics/mission design pattern.
